n_observations,noise_sd,missing_probability,interval_pattern,replicate,observed_n,theta_true,sigma_true,theta_naive,sigma_naive,theta_abs_error_naive,sigma_abs_error_naive,theta_bound_naive,sigma_bound_naive,fit_success_naive,theta_measurement_aware,sigma_measurement_aware,theta_abs_error_measurement_aware,sigma_abs_error_measurement_aware,theta_bound_measurement_aware,sigma_bound_measurement_aware,fit_success_measurement_aware,theta_estimate,theta_abs_error,sigma_estimate,sigma_abs_error,success,theta_squared_error_naive,theta_squared_error_measurement_aware,sigma_squared_error_naive,sigma_squared_error_measurement_aware
10,0.0,0.3,irregular,4,7,0.8,0.25,0.1300572171327877,0.2209227433924841,0.6699427828672123,0.0290772566075158,False,False,True,0.1300572171327877,0.2209227433924841,0.6699427828672123,0.0290772566075158,False,False,True,0.1300572171327877,0.6699427828672123,0.2209227433924841,0.0290772566075158,True,0.4488233323158648,0.4488233323158648,0.0008454868518193268,0.0008454868518193268
10,0.0,0.3,irregular,5,6,0.8,0.25,2.569886188852843,0.2402540885401034,1.769886188852843,0.0097459114598965,False,False,True,2.569886188852843,0.2402540885401034,1.769886188852843,0.0097459114598965,False,False,True,2.569886188852843,1.769886188852843,0.2402540885401034,0.0097459114598965,True,3.132497121492041,3.132497121492041,9.498279018414367e-05,9.498279018414367e-05
10,0.0,0.3,irregular,6,8,0.8,0.25,0.9250333601129156,0.2233859939711971,0.1250333601129156,0.0266140060288028,False,False,True,0.9250333601129156,0.2233859939711971,0.1250333601129156,0.0266140060288028,False,False,True,0.9250333601129156,0.1250333601129156,0.2233859939711971,0.0266140060288028,True,0.01563334114112602,0.01563334114112602,0.0007083053169011571,0.0007083053169011571
10,0.0,0.3,irregular,7,7,0.8,0.25,19.999999999999996,0.1988058392840387,19.199999999999996,0.0511941607159612,True,False,True,19.999999999999996,0.1988058392840387,19.199999999999996,0.0511941607159612,True,False,True,19.999999999999996,19.199999999999996,0.1988058392840387,0.0511941607159612,True,368.6399999999998,368.6399999999998,0.002620842091411676,0.002620842091411676
10,0.0,0.3,irregular,8,8,0.8,0.25,2.901227316320476,0.4234022545866747,2.101227316320476,0.1734022545866747,False,False,True,2.901227316320476,0.4234022545866747,2.101227316320476,0.1734022545866747,False,False,True,2.901227316320476,2.101227316320476,0.4234022545866747,0.1734022545866747,True,4.4151562348513504,4.4151562348513504,0.03006834189574194,0.03006834189574194
10,0.0,0.3,irregular,9,7,0.8,0.25,3.0286201857045008,0.4175522441429914,2.228620185704501,0.1675522441429914,False,False,True,3.0286201857045008,0.4175522441429914,2.228620185704501,0.1675522441429914,False,False,True,3.0286201857045008,2.228620185704501,0.4175522441429914,0.1675522441429914,True,4.9667479321295644,4.9667479321295644,0.0280737545173526,0.0280737545173526
10,0.1,0.0,regular,0,10,0.8,0.25,1.3094814120259148,0.1805858074282149,0.5094814120259148,0.069414192571785,False,False,True,1.4281036411818238,3.543001870148912e-05,0.6281036411818237,0.2499645699812985,False,False,True,1.3094814120259148,0.5094814120259148,0.1805858074282149,0.069414192571785,True,0.25957130919991994,0.39451418406586514,0.004818330130392867,0.06248228624593548
10,0.1,0.0,regular,1,10,0.8,0.25,0.4977930973238249,0.3826596907259368,0.3022069026761751,0.1326596907259368,False,False,True,0.4977922574905827,0.3309309964190731,0.3022077425094173,0.0809309964190731,False,False,True,0.4977930973238249,0.3022069026761751,0.3826596907259368,0.1326596907259368,True,0.09132901202512721,0.0913295196326383,0.017598593543501205,0.0065498261813840206
10,0.1,0.0,regular,2,10,0.8,0.25,1.953843079822944,0.4942363373332223,1.1538430798229438,0.2442363373332223,False,False,True,1.9538420331053852,0.4417348415893267,1.1538420331053851,0.1917348415893267,False,False,True,1.953843079822944,1.1538430798229438,0.4942363373332223,0.2442363373332223,True,1.3313538528552966,1.3313514373607687,0.05965138847394756,0.0367622494792842
10,0.1,0.0,regular,3,10,0.8,0.25,19.999999999999996,0.5705547496359654,19.199999999999996,0.3205547496359654,True,False,True,19.999999999999996,0.0007684578029341,19.199999999999996,0.2492315421970658,True,False,True,19.999999999999996,19.199999999999996,0.5705547496359654,0.3205547496359654,True,368.6399999999998,368.6399999999998,0.10275534751417648,0.06211636162592784
10,0.1,0.0,regular,4,10,0.8,0.25,1.5642353466968395,0.3552981944409304,0.7642353466968397,0.1052981944409304,False,False,True,1.564252919650455,0.2856579855764974,0.764252919650455,0.0356579855764974,False,False,True,1.5642353466968395,0.7642353466968397,0.3552981944409304,0.1052981944409304,True,0.5840556651408384,0.5840825251942449,0.011087709752519988,0.0012714919353736971
10,0.1,0.0,regular,5,10,0.8,0.25,19.999999999999996,1.003939058495804,19.199999999999996,0.7539390584958041,True,False,True,19.991015021771616,0.7794939240815866,19.191015021771616,0.5294939240815866,False,False,True,19.999999999999996,19.199999999999996,1.003939058495804,0.7539390584958041,True,368.6399999999998,368.29505756586383,0.5684241039255392,0.28036381563931695
10,0.1,0.0,regular,6,10,0.8,0.25,18.61765300586348,0.9403161816855105,17.81765300586348,0.6903161816855103,False,False,True,19.479326746615197,0.7317716328735298,18.679326746615196,0.4817716328735297,False,False,True,18.61765300586348,17.81765300586348,0.9403161816855105,0.6903161816855103,True,317.4687586373559,348.91724770681384,0.4765364306968627,0.23210390624162713
10,0.1,0.0,regular,7,10,0.8,0.25,2.6020971723438935,0.3081893930787701,1.8020971723438937,0.0581893930787701,False,False,True,2.602107657538472,0.1918906592253058,1.802107657538472,0.0581093407746941,False,False,True,2.6020971723438935,1.8020971723438937,0.3081893930787701,0.0581893930787701,True,3.2475542185698565,3.2475920093587978,0.003386005466875615,0.003376695485269539
10,0.1,0.0,regular,8,10,0.8,0.25,1.4524820130822411,0.344278224925369,0.6524820130822413,0.094278224925369,False,False,True,1.4524807613627315,0.27392177077554,0.6524807613627315,0.02392177077554,False,False,True,1.4524820130822411,0.6524820130822413,0.344278224925369,0.094278224925369,True,0.4257327773958538,0.42573114394848977,0.008888383695078474,0.0005722511170374784
10,0.1,0.0,regular,9,10,0.8,0.25,1.5552085007513252,0.3268674534669875,0.7552085007513252,0.0768674534669874,False,False,True,1.5552072941474462,0.2496007403492563,0.7552072941474461,0.0003992596507436,False,False,True,1.5552085007513252,0.7552085007513252,0.3268674534669875,0.0768674534669874,True,0.5703398796070643,0.5703380571335073,0.005908605402499485,1.5940826871197657e-07
10,0.1,0.0,irregular,0,10,0.8,0.25,1.183568623468838,0.1432251664834242,0.383568623468838,0.1067748335165757,False,False,True,1.3843182257790518,2.251774272885804e-05,0.5843182257790518,0.2499774822572711,False,False,True,1.183568623468838,0.383568623468838,0.1432251664834242,0.1067748335165757,True,0.14712488890977923,0.34142778897757897,0.011400865072492479,0.06248874163568431
10,0.1,0.0,irregular,1,10,0.8,0.25,17.578483089920674,0.561579242938964,16.778483089920673,0.311579242938964,False,False,True,9.039927773276837,8.133133574365763e-05,8.239927773276836,0.2499186686642563,False,False,True,17.578483089920674,16.778483089920673,0.561579242938964,0.311579242938964,True,281.517494798754,67.89640970881896,0.09708162463041795,0.062459340946914355
10,0.1,0.0,irregular,2,10,0.8,0.25,4.964728577069921,0.4377205612008485,4.164728577069921,0.1877205612008485,False,False,True,5.9252413890619735,0.3165230477428886,5.125241389061974,0.0665230477428885,False,False,True,4.964728577069921,4.164728577069921,0.4377205612008485,0.1877205612008485,True,17.344964120662848,26.26809929615391,0.03523900909756151,0.0044253158810026345
10,0.1,0.0,irregular,3,10,0.8,0.25,1.7946155181811374,0.3930930006060694,0.9946155181811374,0.1430930006060694,False,False,True,2.7232781795206735,0.4031943135604771,1.9232781795206737,0.1531943135604771,False,False,True,1.7946155181811374,0.9946155181811374,0.3930930006060694,0.1430930006060694,True,0.9892600290067324,3.6989989558203558,0.020475606822448575,0.02346849770726577
10,0.1,0.0,irregular,4,10,0.8,0.25,14.671834186263675,1.0809502810877454,13.871834186263676,0.8309502810877454,False,False,True,19.529516572925136,1.0584953168623603,18.729516572925135,0.8084953168623605,False,False,True,14.671834186263675,13.871834186263676,1.0809502810877454,0.8309502810877454,True,192.42778369119358,350.7947910554773,0.690478369639803,0.6536646773883684
10,0.1,0.0,irregular,5,10,0.8,0.25,7.3379566054216685,0.3915399630177635,6.537956605421669,0.1415399630177635,False,False,True,9.848654383516118,0.117449095436216,9.048654383516118,0.1325509045637839,False,False,True,7.3379566054216685,6.537956605421669,0.3915399630177635,0.1415399630177635,True,42.74487657437683,81.87814615232544,0.02003356113106986,0.01756974230067737
10,0.1,0.0,irregular,6,10,0.8,0.25,0.2928585670501809,0.2594623789065495,0.5071414329498192,0.0094623789065494,False,False,True,0.1123338908192536,0.1436740937345016,0.6876661091807464,0.1063259062654983,False,False,True,0.2928585670501809,0.5071414329498192,0.2594623789065495,0.0094623789065494,True,0.2571924330143959,0.4728846777157863,8.953661457111282e-05,0.011305198343179551
10,0.1,0.0,irregular,7,10,0.8,0.25,2.639438666049445,0.3859408360847334,1.839438666049445,0.1359408360847334,False,False,True,2.4209587099548675,0.2599194450311566,1.6209587099548677,0.0099194450311566,False,False,True,2.639438666049445,1.839438666049445,0.3859408360847334,0.1359408360847334,True,3.383534606157762,2.6275071393785483,0.018479910915416353,9.839538972613744e-05
10,0.1,0.0,irregular,8,10,0.8,0.25,0.2422241379070205,0.164080311879183,0.5577758620929796,0.0859196881208169,False,False,True,0.3253893247299866,0.0001500765027074,0.4746106752700134,0.2498499234972926,False,False,True,0.2422241379070205,0.5577758620929796,0.164080311879183,0.0859196881208169,True,0.31111391233356656,0.22525529308025816,0.00738219280677846,0.062424984271602965
10,0.1,0.0,irregular,9,10,0.8,0.25,1.461023269789728,0.22821816819576,0.661023269789728,0.0217818318042399,False,False,True,0.6704487022276738,4.9513061387615055e-05,0.1295512977723262,0.2499504869386123,False,False,True,1.461023269789728,0.661023269789728,0.22821816819576,0.0217818318042399,True,0.4369517632035036,0.016783538754493933,0.0004744481967482016,0.06247524592084944
10,0.1,0.1,regular,0,10,0.8,0.25,1.157982471467269,0.4029015442035937,0.357982471467269,0.1529015442035937,False,False,True,1.1579852047726753,0.3485620100229478,0.3579852047726752,0.0985620100229478,False,False,True,1.157982471467269,0.357982471467269,0.4029015442035937,0.1529015442035937,True,0.12815144987781407,0.12815340683613424,0.02337888221984352,0.00971446981976366
10,0.1,0.1,regular,1,9,0.8,0.25,0.8025009407358495,0.4460654539203059,0.0025009407358494,0.1960654539203059,False,False,True,0.8281769224821068,0.4063625865214412,0.0281769224821067,0.1563625865214412,False,False,True,0.8025009407358495,0.0025009407358494,0.4460654539203059,0.1960654539203059,True,6.254704564231436e-06,0.0007939389605626551,0.03844166222097559,0.024449258463675183
10,0.1,0.1,regular,2,9,0.8,0.25,1.3969584356157796,0.2952792114139004,0.5969584356157795,0.0452792114139004,False,False,True,1.3188384621362064,0.200401368610054,0.5188384621362063,0.0495986313899459,False,False,True,1.3969584356157796,0.5969584356157795,0.2952792114139004,0.0452792114139004,True,0.35635937385283883,0.2691933497918636,0.002050206986264688,0.0024600242357557364
10,0.1,0.1,regular,3,10,0.8,0.25,2.3787273678318717,0.4666707479552487,1.5787273678318716,0.2166707479552487,False,False,True,2.378727973748125,0.403632524997754,1.5787279737481248,0.1536325249977539,False,False,True,2.3787273678318717,1.5787273678318716,0.4666707479552487,0.2166707479552487,True,2.49238010194135,2.4923820150948597,0.04694621301948691,0.023602952737185504
10,0.1,0.1,regular,4,10,0.8,0.25,3.3040448972250305,0.4963180902081335,2.5040448972250307,0.2463180902081335,False,False,True,3.3040414466589523,0.420474636875541,2.5040414466589525,0.170474636875541,False,False,True,3.3040448972250305,2.5040448972250307,0.4963180902081335,0.2463180902081335,True,6.270240847318714,6.27022356658586,0.060672601563782194,0.02906160181784756
10,0.1,0.1,regular,5,10,0.8,0.25,2.1415834874894837,0.3656607861950101,1.3415834874894836,0.11566078619501,False,False,True,2.141585324455314,0.2865919209811168,1.3415853244553138,0.0365919209811168,False,False,True,2.1415834874894837,1.3415834874894836,0.3656607861950101,0.11566078619501,True,1.7998462539044455,1.7998511827938695,0.013377417463247833,0.0013389686810882958
10,0.1,0.1,regular,6,9,0.8,0.25,0.6129843924622921,0.2324159406526076,0.1870156075377079,0.0175840593473923,False,False,True,0.5449349049330344,0.145134050156252,0.2550650950669656,0.1048659498437479,False,False,True,0.6129843924622921,0.1870156075377079,0.2324159406526076,0.0175840593473923,True,0.034974837462698014,0.06505820272152021,0.00030919914313261824,0.010996867436631471
10,0.1,0.1,regular,7,9,0.8,0.25,1.214201177837949,0.3268340973491902,0.4142011778379488,0.0768340973491902,False,False,True,1.2325602238264506,0.2591293770067947,0.4325602238264505,0.0091293770067947,False,False,True,1.214201177837949,0.4142011778379488,0.3268340973491902,0.0768340973491902,True,0.17156261572234413,0.18710834723678899,0.00590347851546484,8.334552453219223e-05
10,0.1,0.1,regular,8,9,0.8,0.25,4.8670385827740885,0.3916847480662767,4.067038582774089,0.1416847480662767,False,False,True,4.608495572218835,0.2282400536445123,3.808495572218835,0.0217599463554876,False,False,True,4.8670385827740885,4.067038582774089,0.3916847480662767,0.1416847480662767,True,16.540802833773068,14.504638523610476,0.020074567834604293,0.0004734952653937023
10,0.1,0.1,regular,9,10,0.8,0.25,1.4798502763007402,0.2670233773954194,0.6798502763007401,0.0170233773954194,False,False,True,1.4798557321925794,0.1659346304295848,0.6798557321925793,0.0840653695704151,False,False,True,1.4798502763007402,0.6798502763007401,0.2670233773954194,0.0170233773954194,True,0.4621963981861927,0.4622038165951082,0.00028979537794687705,0.007066986361010488
10,0.1,0.1,irregular,0,10,0.8,0.25,0.7109206206312881,0.2880663997677967,0.0890793793687119,0.0380663997677966,False,False,True,0.8211009700520249,0.2051205077832738,0.0211009700520248,0.0448794922167262,False,False,True,0.7109206206312881,0.0890793793687119,0.2880663997677967,0.0380663997677966,True,0.007935135828714896,0.0004452509371364486,0.0014490507912817117,0.0020141688216311886
10,0.1,0.1,irregular,1,7,0.8,0.25,3.5424176022397393,0.5181273473101782,2.7424176022397395,0.2681273473101782,False,False,True,0.936260906411038,0.1397184997902519,0.136260906411038,0.110281500209748,False,False,True,3.5424176022397393,2.7424176022397395,0.5181273473101782,0.2681273473101782,True,7.520854305074362,0.018567034615957642,0.07189227437559291,0.012162009288512673
10,0.1,0.1,irregular,2,9,0.8,0.25,2.8680444073077584,0.5002930460637657,2.068044407307758,0.2502930460637657,False,False,True,0.1762813437382713,6.576458554314338e-05,0.6237186562617287,0.2499342354144568,False,False,True,2.8680444073077584,2.068044407307758,0.5002930460637657,0.2502930460637657,True,4.276807670596899,0.3890249621689365,0.06264660890787833,0.062467122032209145
10,0.1,0.1,irregular,3,10,0.8,0.25,6.512551978079164,0.38563370643395,5.712551978079164,0.13563370643395,False,False,True,19.999999999999996,0.173490689752185,19.199999999999996,0.0765093102478149,True,False,True,6.512551978079164,5.712551978079164,0.38563370643395,0.13563370643395,True,32.63325010225617,368.6399999999998,0.01839650232101093,0.0058536745545964075
10,0.1,0.1,irregular,4,8,0.8,0.25,17.098946999753874,0.7038806704568944,16.298946999753873,0.4538806704568944,False,False,True,17.40310660272601,0.3952029910423958,16.603106602726008,0.1452029910423958,False,False,True,17.098946999753874,16.298946999753873,0.7038806704568944,0.4538806704568944,True,265.6556733007858,275.663148861484,0.20600766301439996,0.02108390860765808
10,0.1,0.1,irregular,5,9,0.8,0.25,2.027168434400339,0.4295155197352948,1.2271684344003388,0.1795155197352948,False,False,True,1.7858300782423018,0.2986329935247783,0.9858300782423016,0.0486329935247782,False,False,True,2.027168434400339,1.2271684344003388,0.4295155197352948,0.1795155197352948,True,1.5059423663885787,0.9718609431672227,0.03222582182583301,0.002365168059181127
10,0.1,0.1,irregular,6,8,0.8,0.25,4.604573819681831,0.7266241451207544,3.8045738196818313,0.4766241451207543,False,False,True,6.201907191927589,0.7351037521760225,5.401907191927589,0.4851037521760225,False,False,True,4.604573819681831,3.8045738196818313,0.7266241451207544,0.4766241451207543,True,14.4747819494084,29.18060131019901,0.2271705757120899,0.23532565037525588
10,0.1,0.1,irregular,7,9,0.8,0.25,19.999999999999996,0.7891999191668154,19.199999999999996,0.5391999191668154,True,False,True,0.665379017924715,3.0575253321050156e-05,0.134620982075285,0.2499694247466789,False,False,True,19.999999999999996,19.199999999999996,0.7891999191668154,0.5391999191668154,True,368.6399999999998,0.01812280881491422,0.2907365528295003,0.062484713308185585
