replicate_id,perturbation_type,perturbation_value,observation_noise_sd,sampling_interval_cv,missing_percentage,number_of_lineages,latent_dimension,jump_recovery,branch_accuracy,predictive_r2,runtime_seconds
IRREGULARITY_1p0_R08,irregularity,1.0,0.15,1.0,5.0,120,4,1.0,1.0,0.838267132637417,0.006859833249109175
IRREGULARITY_1p0_R09,irregularity,1.0,0.15,1.0,5.0,120,4,1.0,1.0,0.8161700614266638,0.006859833249109175
IRREGULARITY_1p0_R10,irregularity,1.0,0.15,1.0,5.0,120,4,1.0,1.0,0.8477626425544583,0.006859833249109175
IRREGULARITY_1p0_R11,irregularity,1.0,0.15,1.0,5.0,120,4,1.0,1.0,0.8724903464114491,0.006859833249109175
IRREGULARITY_1p0_R12,irregularity,1.0,0.15,1.0,5.0,120,4,1.0,1.0,0.8361719930491462,0.006859833249109175
IRREGULARITY_1p0_R13,irregularity,1.0,0.15,1.0,5.0,120,4,1.0,1.0,0.84903147047092,0.006859833249109175
IRREGULARITY_1p0_R14,irregularity,1.0,0.15,1.0,5.0,120,4,1.0,1.0,0.8359398041628173,0.006859833249109175
IRREGULARITY_1p0_R15,irregularity,1.0,0.15,1.0,5.0,120,4,1.0,1.0,0.799053442490611,0.006859833249109175
IRREGULARITY_1p0_R16,irregularity,1.0,0.15,1.0,5.0,120,4,1.0,1.0,0.846609191819061,0.006859833249109175
IRREGULARITY_1p0_R17,irregularity,1.0,0.15,1.0,5.0,120,4,1.0,1.0,0.8459756381645682,0.006859833249109175
IRREGULARITY_1p0_R18,irregularity,1.0,0.15,1.0,5.0,120,4,1.0,1.0,0.8589673345559318,0.006859833249109175
IRREGULARITY_1p0_R19,irregularity,1.0,0.15,1.0,5.0,120,4,1.0,1.0,0.7838750301404336,0.006859833249109175
IRREGULARITY_1p0_R20,irregularity,1.0,0.15,1.0,5.0,120,4,1.0,1.0,0.7497816516606948,0.006859833249109175
IRREGULARITY_1p0_R21,irregularity,1.0,0.15,1.0,5.0,120,4,1.0,0.95,0.6073524545713611,0.006859833249109175
IRREGULARITY_1p0_R22,irregularity,1.0,0.15,1.0,5.0,120,4,1.0,1.0,0.8625420470156442,0.006859833249109175
IRREGULARITY_1p0_R23,irregularity,1.0,0.15,1.0,5.0,120,4,1.0,1.0,0.8539553466816517,0.006859833249109175
IRREGULARITY_1p0_R24,irregularity,1.0,0.15,1.0,5.0,120,4,1.0,1.0,0.8585172258068798,0.006859833249109175
IRREGULARITY_1p0_R25,irregularity,1.0,0.15,1.0,5.0,120,4,1.0,1.0,0.8323634157840226,0.006859833249109175
IRREGULARITY_1p0_R26,irregularity,1.0,0.15,1.0,5.0,120,4,1.0,1.0,0.8144687523677306,0.006859833249109175
IRREGULARITY_1p0_R27,irregularity,1.0,0.15,1.0,5.0,120,4,1.0,1.0,0.8775534766347213,0.006859833249109175
IRREGULARITY_1p0_R28,irregularity,1.0,0.15,1.0,5.0,120,4,1.0,1.0,0.8074949977793666,0.006859833249109175
IRREGULARITY_1p0_R29,irregularity,1.0,0.15,1.0,5.0,120,4,1.0,1.0,0.8576832096952383,0.006859833249109175
IRREGULARITY_1p0_R30,irregularity,1.0,0.15,1.0,5.0,120,4,1.0,1.0,0.7605996812586133,0.006859833249109175
IRREGULARITY_1p0_R31,irregularity,1.0,0.15,1.0,5.0,120,4,1.0,1.0,0.8561308008199711,0.006859833249109175
IRREGULARITY_1p0_R32,irregularity,1.0,0.15,1.0,5.0,120,4,1.0,1.0,0.7874461891968159,0.006859833249109175
IRREGULARITY_1p0_R33,irregularity,1.0,0.15,1.0,5.0,120,4,1.0,1.0,0.8492891524434428,0.006859833249109175
IRREGULARITY_1p0_R34,irregularity,1.0,0.15,1.0,5.0,120,4,1.0,1.0,0.8299224298628788,0.006859833249109175
IRREGULARITY_1p0_R35,irregularity,1.0,0.15,1.0,5.0,120,4,1.0,1.0,0.8006531810703976,0.006859833249109175
IRREGULARITY_1p0_R36,irregularity,1.0,0.15,1.0,5.0,120,4,1.0,1.0,0.8266091666763637,0.006859833249109175
IRREGULARITY_1p0_R37,irregularity,1.0,0.15,1.0,5.0,120,4,1.0,1.0,0.865113850519494,0.006859833249109175
IRREGULARITY_1p0_R38,irregularity,1.0,0.15,1.0,5.0,120,4,1.0,1.0,0.869802630948521,0.006859833249109175
IRREGULARITY_1p0_R39,irregularity,1.0,0.15,1.0,5.0,120,4,1.0,1.0,0.8738714741310766,0.006859833249109175
IRREGULARITY_1p0_R40,irregularity,1.0,0.15,1.0,5.0,120,4,1.0,1.0,0.823527141046121,0.006859833249109175
LATENT_DIM_1p0_R01,latent_dim,1.0,0.15,0.2,5.0,120,1,1.0,0.975,0.9064864943691364,0.00528392699925455
LATENT_DIM_1p0_R02,latent_dim,1.0,0.15,0.2,5.0,120,1,1.0,1.0,0.9019453487940272,0.00528392699925455
LATENT_DIM_1p0_R03,latent_dim,1.0,0.15,0.2,5.0,120,1,1.0,0.9916666666666668,0.8998859989069554,0.00528392699925455
LATENT_DIM_1p0_R04,latent_dim,1.0,0.15,0.2,5.0,120,1,1.0,1.0,0.9049190720727884,0.00528392699925455
LATENT_DIM_1p0_R05,latent_dim,1.0,0.15,0.2,5.0,120,1,1.0,1.0,0.8814012979161414,0.00528392699925455
LATENT_DIM_1p0_R06,latent_dim,1.0,0.15,0.2,5.0,120,1,1.0,1.0,0.8956849676039451,0.00528392699925455
LATENT_DIM_1p0_R07,latent_dim,1.0,0.15,0.2,5.0,120,1,1.0,1.0,0.9140653207051888,0.00528392699925455
LATENT_DIM_1p0_R08,latent_dim,1.0,0.15,0.2,5.0,120,1,1.0,1.0,0.9241496358421568,0.00528392699925455
LATENT_DIM_1p0_R09,latent_dim,1.0,0.15,0.2,5.0,120,1,1.0,1.0,0.918255357192743,0.00528392699925455
LATENT_DIM_1p0_R10,latent_dim,1.0,0.15,0.2,5.0,120,1,1.0,1.0,0.8951402401869943,0.00528392699925455
LATENT_DIM_1p0_R11,latent_dim,1.0,0.15,0.2,5.0,120,1,1.0,1.0,0.9000845819595477,0.00528392699925455
LATENT_DIM_1p0_R12,latent_dim,1.0,0.15,0.2,5.0,120,1,1.0,0.9916666666666668,0.9058057330747834,0.00528392699925455
LATENT_DIM_1p0_R13,latent_dim,1.0,0.15,0.2,5.0,120,1,1.0,1.0,0.9132153291124012,0.00528392699925455
LATENT_DIM_1p0_R14,latent_dim,1.0,0.15,0.2,5.0,120,1,1.0,1.0,0.9088178016057528,0.00528392699925455
LATENT_DIM_1p0_R15,latent_dim,1.0,0.15,0.2,5.0,120,1,1.0,1.0,0.927414920259507,0.00528392699925455
LATENT_DIM_1p0_R16,latent_dim,1.0,0.15,0.2,5.0,120,1,1.0,1.0,0.9276882091917223,0.00528392699925455
LATENT_DIM_1p0_R17,latent_dim,1.0,0.15,0.2,5.0,120,1,1.0,1.0,0.9081376448020336,0.00528392699925455
LATENT_DIM_1p0_R18,latent_dim,1.0,0.15,0.2,5.0,120,1,1.0,0.9916666666666668,0.9100327092901268,0.00528392699925455
LATENT_DIM_1p0_R19,latent_dim,1.0,0.15,0.2,5.0,120,1,1.0,1.0,0.9053500962985224,0.00528392699925455
LATENT_DIM_1p0_R20,latent_dim,1.0,0.15,0.2,5.0,120,1,1.0,1.0,0.9162321112590904,0.00528392699925455
LATENT_DIM_1p0_R21,latent_dim,1.0,0.15,0.2,5.0,120,1,1.0,1.0,0.9211958389270746,0.00528392699925455
LATENT_DIM_1p0_R22,latent_dim,1.0,0.15,0.2,5.0,120,1,1.0,1.0,0.9045799627798612,0.00528392699925455
LATENT_DIM_1p0_R23,latent_dim,1.0,0.15,0.2,5.0,120,1,1.0,1.0,0.9049649395052708,0.00528392699925455
LATENT_DIM_1p0_R24,latent_dim,1.0,0.15,0.2,5.0,120,1,1.0,1.0,0.9000596844385648,0.00528392699925455
LATENT_DIM_1p0_R25,latent_dim,1.0,0.15,0.2,5.0,120,1,1.0,1.0,0.894847452108101,0.00528392699925455
LATENT_DIM_1p0_R26,latent_dim,1.0,0.15,0.2,5.0,120,1,1.0,1.0,0.8995723667790996,0.00528392699925455
LATENT_DIM_1p0_R27,latent_dim,1.0,0.15,0.2,5.0,120,1,1.0,1.0,0.9030524553823358,0.00528392699925455
LATENT_DIM_1p0_R28,latent_dim,1.0,0.15,0.2,5.0,120,1,1.0,0.9833333333333332,0.8959142595704164,0.00528392699925455
LATENT_DIM_1p0_R29,latent_dim,1.0,0.15,0.2,5.0,120,1,1.0,1.0,0.9201029837205266,0.00528392699925455
LATENT_DIM_1p0_R30,latent_dim,1.0,0.15,0.2,5.0,120,1,1.0,1.0,0.9049960813432922,0.00528392699925455
LATENT_DIM_1p0_R31,latent_dim,1.0,0.15,0.2,5.0,120,1,1.0,1.0,0.9185201265360542,0.00528392699925455
LATENT_DIM_1p0_R32,latent_dim,1.0,0.15,0.2,5.0,120,1,1.0,1.0,0.9082662422153902,0.00528392699925455
LATENT_DIM_1p0_R33,latent_dim,1.0,0.15,0.2,5.0,120,1,1.0,0.9916666666666668,0.8792928754648446,0.00528392699925455
LATENT_DIM_1p0_R34,latent_dim,1.0,0.15,0.2,5.0,120,1,1.0,1.0,0.9087361413676212,0.00528392699925455
LATENT_DIM_1p0_R35,latent_dim,1.0,0.15,0.2,5.0,120,1,1.0,1.0,0.8940659009336275,0.00528392699925455
LATENT_DIM_1p0_R36,latent_dim,1.0,0.15,0.2,5.0,120,1,1.0,1.0,0.9216038008746646,0.00528392699925455
LATENT_DIM_1p0_R37,latent_dim,1.0,0.15,0.2,5.0,120,1,1.0,1.0,0.9118291033259348,0.00528392699925455
LATENT_DIM_1p0_R38,latent_dim,1.0,0.15,0.2,5.0,120,1,1.0,1.0,0.9100418100925488,0.00528392699925455
LATENT_DIM_1p0_R39,latent_dim,1.0,0.15,0.2,5.0,120,1,1.0,1.0,0.91236599627898,0.00528392699925455
LATENT_DIM_1p0_R40,latent_dim,1.0,0.15,0.2,5.0,120,1,1.0,1.0,0.9179369735387384,0.00528392699925455
LATENT_DIM_2p0_R01,latent_dim,2.0,0.15,0.2,5.0,120,2,1.0,1.0,0.8710355249693187,
LATENT_DIM_2p0_R02,latent_dim,2.0,0.15,0.2,5.0,120,2,1.0,1.0,0.8737619921901127,
LATENT_DIM_2p0_R03,latent_dim,2.0,0.15,0.2,5.0,120,2,1.0,1.0,0.891287379463337,
LATENT_DIM_2p0_R04,latent_dim,2.0,0.15,0.2,5.0,120,2,1.0,1.0,0.8800761007140322,
LATENT_DIM_2p0_R05,latent_dim,2.0,0.15,0.2,5.0,120,2,1.0,1.0,0.8903272394237047,
LATENT_DIM_2p0_R06,latent_dim,2.0,0.15,0.2,5.0,120,2,1.0,1.0,0.8930333136018413,
LATENT_DIM_2p0_R07,latent_dim,2.0,0.15,0.2,5.0,120,2,1.0,1.0,0.8898695417682105,
LATENT_DIM_2p0_R08,latent_dim,2.0,0.15,0.2,5.0,120,2,1.0,1.0,0.871011531809313,
LATENT_DIM_2p0_R09,latent_dim,2.0,0.15,0.2,5.0,120,2,1.0,1.0,0.8879870951499024,
LATENT_DIM_2p0_R10,latent_dim,2.0,0.15,0.2,5.0,120,2,1.0,1.0,0.8810820200161658,
LATENT_DIM_2p0_R11,latent_dim,2.0,0.15,0.2,5.0,120,2,1.0,1.0,0.9042907896637976,
LATENT_DIM_2p0_R12,latent_dim,2.0,0.15,0.2,5.0,120,2,1.0,1.0,0.8853445446269134,
LATENT_DIM_2p0_R13,latent_dim,2.0,0.15,0.2,5.0,120,2,1.0,1.0,0.8920478395215032,
LATENT_DIM_2p0_R14,latent_dim,2.0,0.15,0.2,5.0,120,2,1.0,1.0,0.8706696126895309,
LATENT_DIM_2p0_R15,latent_dim,2.0,0.15,0.2,5.0,120,2,1.0,1.0,0.8919439229692008,
LATENT_DIM_2p0_R16,latent_dim,2.0,0.15,0.2,5.0,120,2,1.0,1.0,0.8702789681810127,
LATENT_DIM_2p0_R17,latent_dim,2.0,0.15,0.2,5.0,120,2,1.0,1.0,0.89234271549693,
LATENT_DIM_2p0_R18,latent_dim,2.0,0.15,0.2,5.0,120,2,1.0,1.0,0.8927030237454872,
LATENT_DIM_2p0_R19,latent_dim,2.0,0.15,0.2,5.0,120,2,1.0,1.0,0.8709648501042906,
LATENT_DIM_2p0_R20,latent_dim,2.0,0.15,0.2,5.0,120,2,1.0,1.0,0.8914466931719245,
LATENT_DIM_2p0_R21,latent_dim,2.0,0.15,0.2,5.0,120,2,1.0,1.0,0.8851162680653499,
LATENT_DIM_2p0_R22,latent_dim,2.0,0.15,0.2,5.0,120,2,1.0,1.0,0.9015456074184578,
LATENT_DIM_2p0_R23,latent_dim,2.0,0.15,0.2,5.0,120,2,1.0,1.0,0.8995765335177861,
LATENT_DIM_2p0_R24,latent_dim,2.0,0.15,0.2,5.0,120,2,1.0,1.0,0.8685575423108771,
LATENT_DIM_2p0_R25,latent_dim,2.0,0.15,0.2,5.0,120,2,1.0,1.0,0.8773780170421552,
LATENT_DIM_2p0_R26,latent_dim,2.0,0.15,0.2,5.0,120,2,1.0,1.0,0.889124687362014,
LATENT_DIM_2p0_R27,latent_dim,2.0,0.15,0.2,5.0,120,2,1.0,1.0,0.8749030721620399,
LATENT_DIM_2p0_R28,latent_dim,2.0,0.15,0.2,5.0,120,2,1.0,1.0,0.8765203716475273,
LATENT_DIM_2p0_R29,latent_dim,2.0,0.15,0.2,5.0,120,2,1.0,1.0,0.8948160486579133,
LATENT_DIM_2p0_R30,latent_dim,2.0,0.15,0.2,5.0,120,2,1.0,1.0,0.8820373017166574,
LATENT_DIM_2p0_R31,latent_dim,2.0,0.15,0.2,5.0,120,2,1.0,1.0,0.8936272586920461,
LATENT_DIM_2p0_R32,latent_dim,2.0,0.15,0.2,5.0,120,2,1.0,1.0,0.87385538093003,
LATENT_DIM_2p0_R33,latent_dim,2.0,0.15,0.2,5.0,120,2,1.0,1.0,0.8764741694411972,
LATENT_DIM_2p0_R34,latent_dim,2.0,0.15,0.2,5.0,120,2,1.0,1.0,0.8953590468794859,
LATENT_DIM_2p0_R35,latent_dim,2.0,0.15,0.2,5.0,120,2,1.0,1.0,0.8929634823514856,
LATENT_DIM_2p0_R36,latent_dim,2.0,0.15,0.2,5.0,120,2,1.0,1.0,0.8941992124289768,
LATENT_DIM_2p0_R37,latent_dim,2.0,0.15,0.2,5.0,120,2,1.0,1.0,0.8708484364054249,
LATENT_DIM_2p0_R38,latent_dim,2.0,0.15,0.2,5.0,120,2,1.0,1.0,0.889302452790754,
LATENT_DIM_2p0_R39,latent_dim,2.0,0.15,0.2,5.0,120,2,1.0,1.0,0.886976138741654,
LATENT_DIM_2p0_R40,latent_dim,2.0,0.15,0.2,5.0,120,2,1.0,1.0,0.8730993877371913,
LATENT_DIM_4p0_R01,latent_dim,4.0,0.15,0.2,5.0,120,4,1.0,1.0,0.8432353805697304,0.006859833249109175
LATENT_DIM_4p0_R02,latent_dim,4.0,0.15,0.2,5.0,120,4,1.0,1.0,0.8425313831440284,0.006859833249109175
LATENT_DIM_4p0_R03,latent_dim,4.0,0.15,0.2,5.0,120,4,1.0,1.0,0.836981511976044,0.006859833249109175
LATENT_DIM_4p0_R04,latent_dim,4.0,0.15,0.2,5.0,120,4,1.0,1.0,0.8326909461232774,0.006859833249109175
LATENT_DIM_4p0_R05,latent_dim,4.0,0.15,0.2,5.0,120,4,1.0,1.0,0.8421080645130399,0.006859833249109175
LATENT_DIM_4p0_R06,latent_dim,4.0,0.15,0.2,5.0,120,4,1.0,1.0,0.8118580552162544,0.006859833249109175
LATENT_DIM_4p0_R07,latent_dim,4.0,0.15,0.2,5.0,120,4,1.0,1.0,0.8238818846010687,0.006859833249109175
LATENT_DIM_4p0_R08,latent_dim,4.0,0.15,0.2,5.0,120,4,1.0,1.0,0.8219906066116757,0.006859833249109175
LATENT_DIM_4p0_R09,latent_dim,4.0,0.15,0.2,5.0,120,4,1.0,1.0,0.8173967479966003,0.006859833249109175
LATENT_DIM_4p0_R10,latent_dim,4.0,0.15,0.2,5.0,120,4,1.0,1.0,0.8281331011301348,0.006859833249109175
LATENT_DIM_4p0_R11,latent_dim,4.0,0.15,0.2,5.0,120,4,1.0,1.0,0.8177071744177944,0.006859833249109175
LATENT_DIM_4p0_R12,latent_dim,4.0,0.15,0.2,5.0,120,4,1.0,1.0,0.7921451626286364,0.006859833249109175
LATENT_DIM_4p0_R13,latent_dim,4.0,0.15,0.2,5.0,120,4,1.0,1.0,0.832342735342297,0.006859833249109175
LATENT_DIM_4p0_R14,latent_dim,4.0,0.15,0.2,5.0,120,4,1.0,1.0,0.8418844323797826,0.006859833249109175
LATENT_DIM_4p0_R15,latent_dim,4.0,0.15,0.2,5.0,120,4,1.0,1.0,0.8304449874977788,0.006859833249109175
LATENT_DIM_4p0_R16,latent_dim,4.0,0.15,0.2,5.0,120,4,1.0,1.0,0.806400328125667,0.006859833249109175
LATENT_DIM_4p0_R17,latent_dim,4.0,0.15,0.2,5.0,120,4,1.0,1.0,0.8403295931584048,0.006859833249109175
LATENT_DIM_4p0_R18,latent_dim,4.0,0.15,0.2,5.0,120,4,1.0,1.0,0.8249360540246061,0.006859833249109175
LATENT_DIM_4p0_R19,latent_dim,4.0,0.15,0.2,5.0,120,4,1.0,1.0,0.853527353594238,0.006859833249109175
LATENT_DIM_4p0_R20,latent_dim,4.0,0.15,0.2,5.0,120,4,1.0,1.0,0.8550928201833875,0.006859833249109175
LATENT_DIM_4p0_R21,latent_dim,4.0,0.15,0.2,5.0,120,4,1.0,1.0,0.8341795959118581,0.006859833249109175
LATENT_DIM_4p0_R22,latent_dim,4.0,0.15,0.2,5.0,120,4,1.0,1.0,0.8233267028936843,0.006859833249109175
LATENT_DIM_4p0_R23,latent_dim,4.0,0.15,0.2,5.0,120,4,1.0,1.0,0.8097623302693173,0.006859833249109175
LATENT_DIM_4p0_R24,latent_dim,4.0,0.15,0.2,5.0,120,4,1.0,0.9916666666666668,0.8311945680213442,0.006859833249109175
LATENT_DIM_4p0_R25,latent_dim,4.0,0.15,0.2,5.0,120,4,1.0,1.0,0.8579356000889753,0.006859833249109175
LATENT_DIM_4p0_R26,latent_dim,4.0,0.15,0.2,5.0,120,4,1.0,1.0,0.8330303240122655,0.006859833249109175
LATENT_DIM_4p0_R27,latent_dim,4.0,0.15,0.2,5.0,120,4,1.0,1.0,0.8148791968122314,0.006859833249109175
LATENT_DIM_4p0_R28,latent_dim,4.0,0.15,0.2,5.0,120,4,1.0,1.0,0.8087948344853939,0.006859833249109175
LATENT_DIM_4p0_R29,latent_dim,4.0,0.15,0.2,5.0,120,4,1.0,1.0,0.8230076401742965,0.006859833249109175
LATENT_DIM_4p0_R30,latent_dim,4.0,0.15,0.2,5.0,120,4,1.0,1.0,0.8393488805794889,0.006859833249109175
LATENT_DIM_4p0_R31,latent_dim,4.0,0.15,0.2,5.0,120,4,1.0,1.0,0.8279170073798483,0.006859833249109175
LATENT_DIM_4p0_R32,latent_dim,4.0,0.15,0.2,5.0,120,4,1.0,1.0,0.8446416837933963,0.006859833249109175
LATENT_DIM_4p0_R33,latent_dim,4.0,0.15,0.2,5.0,120,4,1.0,1.0,0.816981699089422,0.006859833249109175
LATENT_DIM_4p0_R34,latent_dim,4.0,0.15,0.2,5.0,120,4,1.0,1.0,0.8100319023299772,0.006859833249109175
LATENT_DIM_4p0_R35,latent_dim,4.0,0.15,0.2,5.0,120,4,1.0,1.0,0.839458801760213,0.006859833249109175
LATENT_DIM_4p0_R36,latent_dim,4.0,0.15,0.2,5.0,120,4,1.0,1.0,0.8220424814775469,0.006859833249109175
LATENT_DIM_4p0_R37,latent_dim,4.0,0.15,0.2,5.0,120,4,1.0,1.0,0.846802782938337,0.006859833249109175
LATENT_DIM_4p0_R38,latent_dim,4.0,0.15,0.2,5.0,120,4,1.0,1.0,0.8285018754835429,0.006859833249109175
LATENT_DIM_4p0_R39,latent_dim,4.0,0.15,0.2,5.0,120,4,1.0,1.0,0.8401142607869072,0.006859833249109175
LATENT_DIM_4p0_R40,latent_dim,4.0,0.15,0.2,5.0,120,4,1.0,1.0,0.8425760263092409,0.006859833249109175
LATENT_DIM_8p0_R01,latent_dim,8.0,0.15,0.2,5.0,120,8,1.0,1.0,0.759707426438271,0.009186166498693575
LATENT_DIM_8p0_R02,latent_dim,8.0,0.15,0.2,5.0,120,8,1.0,1.0,0.7592019188140352,0.009186166498693575
LATENT_DIM_8p0_R03,latent_dim,8.0,0.15,0.2,5.0,120,8,1.0,1.0,0.7466140944168986,0.009186166498693575
LATENT_DIM_8p0_R04,latent_dim,8.0,0.15,0.2,5.0,120,8,1.0,1.0,0.753354281792418,0.009186166498693575
LATENT_DIM_8p0_R05,latent_dim,8.0,0.15,0.2,5.0,120,8,1.0,1.0,0.7323182420935577,0.009186166498693575
LATENT_DIM_8p0_R06,latent_dim,8.0,0.15,0.2,5.0,120,8,1.0,1.0,0.7273354259789011,0.009186166498693575
LATENT_DIM_8p0_R07,latent_dim,8.0,0.15,0.2,5.0,120,8,1.0,1.0,0.7242470876835869,0.009186166498693575
LATENT_DIM_8p0_R08,latent_dim,8.0,0.15,0.2,5.0,120,8,1.0,1.0,0.7468266234035439,0.009186166498693575
LATENT_DIM_8p0_R09,latent_dim,8.0,0.15,0.2,5.0,120,8,1.0,1.0,0.722120404071868,0.009186166498693575
LATENT_DIM_8p0_R10,latent_dim,8.0,0.15,0.2,5.0,120,8,1.0,1.0,0.7226454681718457,0.009186166498693575
LATENT_DIM_8p0_R11,latent_dim,8.0,0.15,0.2,5.0,120,8,1.0,1.0,0.7467978940680435,0.009186166498693575
LATENT_DIM_8p0_R12,latent_dim,8.0,0.15,0.2,5.0,120,8,1.0,1.0,0.7710894884166091,0.009186166498693575
LATENT_DIM_8p0_R13,latent_dim,8.0,0.15,0.2,5.0,120,8,1.0,1.0,0.7265390779616958,0.009186166498693575
LATENT_DIM_8p0_R14,latent_dim,8.0,0.15,0.2,5.0,120,8,1.0,1.0,0.7584319350193028,0.009186166498693575
LATENT_DIM_8p0_R15,latent_dim,8.0,0.15,0.2,5.0,120,8,1.0,1.0,0.7320161236892655,0.009186166498693575
LATENT_DIM_8p0_R16,latent_dim,8.0,0.15,0.2,5.0,120,8,1.0,1.0,0.7539374177410609,0.009186166498693575
LATENT_DIM_8p0_R17,latent_dim,8.0,0.15,0.2,5.0,120,8,1.0,1.0,0.7371140811485639,0.009186166498693575
LATENT_DIM_8p0_R18,latent_dim,8.0,0.15,0.2,5.0,120,8,1.0,1.0,0.7528590193875657,0.009186166498693575
LATENT_DIM_8p0_R19,latent_dim,8.0,0.15,0.2,5.0,120,8,1.0,1.0,0.7291357521541406,0.009186166498693575
LATENT_DIM_8p0_R20,latent_dim,8.0,0.15,0.2,5.0,120,8,1.0,1.0,0.7484079133069632,0.009186166498693575
LATENT_DIM_8p0_R21,latent_dim,8.0,0.15,0.2,5.0,120,8,1.0,1.0,0.7275675375112471,0.009186166498693575
LATENT_DIM_8p0_R22,latent_dim,8.0,0.15,0.2,5.0,120,8,1.0,1.0,0.7256239548915133,0.009186166498693575
LATENT_DIM_8p0_R23,latent_dim,8.0,0.15,0.2,5.0,120,8,1.0,1.0,0.7641986299492596,0.009186166498693575
LATENT_DIM_8p0_R24,latent_dim,8.0,0.15,0.2,5.0,120,8,1.0,1.0,0.7537000798730794,0.009186166498693575
LATENT_DIM_8p0_R25,latent_dim,8.0,0.15,0.2,5.0,120,8,1.0,1.0,0.7192201937159501,0.009186166498693575
LATENT_DIM_8p0_R26,latent_dim,8.0,0.15,0.2,5.0,120,8,1.0,1.0,0.7452704969740274,0.009186166498693575
LATENT_DIM_8p0_R27,latent_dim,8.0,0.15,0.2,5.0,120,8,1.0,1.0,0.7024032381003755,0.009186166498693575
LATENT_DIM_8p0_R28,latent_dim,8.0,0.15,0.2,5.0,120,8,1.0,1.0,0.7424429278032265,0.009186166498693575
LATENT_DIM_8p0_R29,latent_dim,8.0,0.15,0.2,5.0,120,8,1.0,1.0,0.7182255945209264,0.009186166498693575
LATENT_DIM_8p0_R30,latent_dim,8.0,0.15,0.2,5.0,120,8,1.0,1.0,0.7577702991528696,0.009186166498693575
LATENT_DIM_8p0_R31,latent_dim,8.0,0.15,0.2,5.0,120,8,1.0,1.0,0.7431972690154935,0.009186166498693575
LATENT_DIM_8p0_R32,latent_dim,8.0,0.15,0.2,5.0,120,8,1.0,1.0,0.750772079292749,0.009186166498693575
LATENT_DIM_8p0_R33,latent_dim,8.0,0.15,0.2,5.0,120,8,1.0,1.0,0.7585718562860408,0.009186166498693575
LATENT_DIM_8p0_R34,latent_dim,8.0,0.15,0.2,5.0,120,8,1.0,1.0,0.7434547146964607,0.009186166498693575
LATENT_DIM_8p0_R35,latent_dim,8.0,0.15,0.2,5.0,120,8,1.0,1.0,0.758031500273041,0.009186166498693575
LATENT_DIM_8p0_R36,latent_dim,8.0,0.15,0.2,5.0,120,8,1.0,1.0,0.7328138009192893,0.009186166498693575
LATENT_DIM_8p0_R37,latent_dim,8.0,0.15,0.2,5.0,120,8,1.0,1.0,0.7302425142872128,0.009186166498693575
LATENT_DIM_8p0_R38,latent_dim,8.0,0.15,0.2,5.0,120,8,1.0,1.0,0.7506699403020531,0.009186166498693575
LATENT_DIM_8p0_R39,latent_dim,8.0,0.15,0.2,5.0,120,8,1.0,1.0,0.7386740184094196,0.009186166498693575
LATENT_DIM_8p0_R40,latent_dim,8.0,0.15,0.2,5.0,120,8,1.0,1.0,0.723072381918699,0.009186166498693575
LATENT_DIM_12p0_R01,latent_dim,12.0,0.15,0.2,5.0,120,12,1.0,1.0,0.6615947414082313,
LATENT_DIM_12p0_R02,latent_dim,12.0,0.15,0.2,5.0,120,12,1.0,1.0,0.680539807892767,
LATENT_DIM_12p0_R03,latent_dim,12.0,0.15,0.2,5.0,120,12,1.0,1.0,0.684302069648004,
LATENT_DIM_12p0_R04,latent_dim,12.0,0.15,0.2,5.0,120,12,1.0,1.0,0.6662158196806257,
LATENT_DIM_12p0_R05,latent_dim,12.0,0.15,0.2,5.0,120,12,1.0,1.0,0.6554040062184767,
LATENT_DIM_12p0_R06,latent_dim,12.0,0.15,0.2,5.0,120,12,1.0,1.0,0.6631057237792486,
LATENT_DIM_12p0_R07,latent_dim,12.0,0.15,0.2,5.0,120,12,1.0,1.0,0.6452298532381127,
LATENT_DIM_12p0_R08,latent_dim,12.0,0.15,0.2,5.0,120,12,1.0,1.0,0.6657656292711677,
LATENT_DIM_12p0_R09,latent_dim,12.0,0.15,0.2,5.0,120,12,1.0,1.0,0.6711712425546632,
LATENT_DIM_12p0_R10,latent_dim,12.0,0.15,0.2,5.0,120,12,1.0,1.0,0.6533157584422437,
LATENT_DIM_12p0_R11,latent_dim,12.0,0.15,0.2,5.0,120,12,1.0,1.0,0.703841921998961,
LATENT_DIM_12p0_R12,latent_dim,12.0,0.15,0.2,5.0,120,12,1.0,1.0,0.6824782033801119,
LATENT_DIM_12p0_R13,latent_dim,12.0,0.15,0.2,5.0,120,12,1.0,1.0,0.6409503203368422,
LATENT_DIM_12p0_R14,latent_dim,12.0,0.15,0.2,5.0,120,12,1.0,1.0,0.6720513871095914,
LATENT_DIM_12p0_R15,latent_dim,12.0,0.15,0.2,5.0,120,12,1.0,1.0,0.6751144957682278,
LATENT_DIM_12p0_R16,latent_dim,12.0,0.15,0.2,5.0,120,12,1.0,1.0,0.678973238333941,
LATENT_DIM_12p0_R17,latent_dim,12.0,0.15,0.2,5.0,120,12,1.0,1.0,0.6592952456486025,
LATENT_DIM_12p0_R18,latent_dim,12.0,0.15,0.2,5.0,120,12,1.0,1.0,0.6678235502393858,
LATENT_DIM_12p0_R19,latent_dim,12.0,0.15,0.2,5.0,120,12,1.0,1.0,0.6909462938199284,
